ifa,Predicted_Probs
9c628e6efcae2a29efabf0309a4d9cc4c1261129985187f38aaf73af5cb9dc08,0.9848403309027565
504737f3482d9a05a92658bc26487b2f1e601419dce788c1e1859d025b55fc61,0.9839665563244128
83f3b6df724173bdbfa2342b555b4fa5dd218413c9712407577fb9ac1b01617a,0.9995293024626014
84becd431d6fc1f16afa1d3c9f44c8eec0b11e14e7a42e712539ab134c82ecee,0.9928764422840328
c16b6ec72546c919942746c4a412f980ba9a3a75843858a07e2869ea72e209b9,0.978872865783372
3e64d8a9311f8ae9abda4cbd6266e3cfa42f757e0cb9c0e0acf619828f6bc62b,0.6751595188586622
c05a80da595d8b603fe2c318cc5b050ad50018993f9f2964a361804185b9a008,0.6703359729202244
0f261c1ad353259fb6c3ed8c24d0b533a23e8c9e3bdfe36cc3fe76b522252f77,0.99547762169447
36556efb1d5d9bd1a955ce566734b3819bcade29dc6d88aa620ffae094e5205e,0.9808867882167225
65ddbeb2f95a9e8cf86913ba32e4a396e15c83f341284e5a20469d100a2ff546,0.9943449334797123
b8165e0f7e1d2010c1b66d5310176b2316db0337f9db0813f9e34f44f50aeb8b,0.9934815727584085
e3cfc6cfbaa3dfee3447dbda634c6b6ce2132a7503109f467e78867c78dcf0d5,0.9919074278789775
6b3845f9a2e603cee18ba79e59f84738dcc1f0b1219956d53f466f8e1728dcda,0.9924250347138229
21de35e8e5a150c2c5646f15958a15d1a80a018122859a60fc9882e77d180f64,0.993733109497749
a15f85509fc921dfc9216c69c821a348cc14fe87496e65a9eedfd003d613e878,0.9983771564978583
a60b0bf6806e1feea27c2d1a77d78265f0530764a1755142c683c799bad588f8,0.9901988462887246
77f54c798babd6b7f270267ffcffe881e2f5e75fe81fe17656de63e4cde1b281,0.9975245281678662
d7fab9f41ef162a3204bd5bd61a7f01fe280c39b2433e69c5b0283cbc4b91e5c,0.9976116072092175
6bab749b3bd3d24e4e3a767c3c8e7bd126e5a7e4faca13626e0ca6970187afa7,0.9575470064207456
ae18860957f41cc37deae87d29c182317c4003700b2dfe8df385be367c5719eb,0.7719899344063545
4418fc8e01450e6a99182bad2b767ef1614d2f306e61f0e65df9ba0dc78be812,0.9614150285636
c6914267d995f5aee6b5a3ba7371d39e4abb45d1fa57e99bf0464a1c3a6333da,0.9333344357354474
006cff96bfa84922360b6649799ce8be8a1fcb96e38749a1c68ed32b335509e8,0.5286607691028996
3f20543967f957c05d58885e3b188d7684491fa907539c1ec23aabbb9466c0e0,0.998179907344329
cf1320a273c7bda72a7d00a8f2ddd25acbf1db2adfd76d890079e062a25ffc7f,0.996130211814932
e85153712e80d10ceca69d66e65304925099b177deced3e6fba340768fdadb06,0.9102273904297447
fd39be7a09602ac919650e034e6e414418a9cbd54fa08bd2020bdc949bda128f,0.9971823267302274
29d885307afdf0542b09c025e33fe82d262153792b0208901cf1127dfa0b74bd,0.9852781232646165
08a814146ec87eede3cb1a5f51a0f3afd9132a215d41844524856638bad38420,0.46991166688317876
bd0f54511cae6b4461998671b20bf20ee164e5e4358838e27a5189bde541ff05,0.9893272981650736
b7df509bb8452b4b2607ee41ca08b6c46ea284da1a31198adaa7bbc4ae0a18ff,0.7743773549773
5c9b58c1d6bf7535f36a0aa2f6509b8c36e62a2f8805e8c9b3867662fdb244d4,0.9805910845507415
8d1b330369c550b1952b809ac20bfb6fe5c6948b4f88b6ba7ed2381addacd1b0,0.8639146907939161
97048578c4ed1806effeb2a4c005195223977999476245b9136ca8e1bf72ea6a,0.4833224076602339
c2ba291d97bfb7f4e343840c837bd68bfab6ff74b2afb049db4ba25fd4f7568c,0.9858015012793241
02ebc1a7bd65505a52961d3e922d4c1b02146adc808b4871c0c753ecc420d267,0.9963507308502304
8e61ce211b04a05e0c737be8b3ad789fdae7a41d4be3e3f035f77889045ecc54,0.9293451255367197
f7807e11e85a29b7a46109a8405e342f8395fa4542563c772ff6027bd22040e8,0.9958009705609752
851a0d0d962ae2cc372e99fa04be77da92918b6e0e2063497c328ce22d49f8ae,0.9996121162863101
79e486ca6024960ec0b034dc87af05499bbab22d3d076dd9863f9d5cbe2c6300,0.7652081284082556
a69c630b5f7f79221d2c1b5cecb3d76dacd0c3aeffa1345ae6fed447c14e32e4,0.6036696082430087
92cfb4f14bdbfd6f1496cfcd8fae5dbf432b2509bb43a027ff75b9e817cf92e0,0.9775478567675555
76aa43361fa944410733aca4c40e2163a25964909cf149eaf6b11365be616239,0.9823069987439983
56c882bb0195434df348c96d7d0cdea7992935130c3360e26c8e829eedc728f9,0.9960614873585124
8e87414e0a89d8513433f2238aa3bfa0af7a67f3fa144753e714601820df4928,0.9699531385694244
a87394813329000781e7e6e8d4010f91f0b79e8e6d04ad5b7c07e0b346ad9ea8,0.8339321912262205
6f581917ea666c601598bea50e7a9f96641f7699a3b8028a9f6a40305c6f5cde,0.5473011805562064
bb97891b0ee02279b0cc67d878921043936a9cfcace1fa10e3c52a656dacbaae,0.9551935814266718
0c074f74ba5b8683c388a5d61fb568a40c4f69418b806808d08c3c139984a76b,0.9941573961939819
40a3e43dfadd5298b9300a7fe6856be84ea8851093fe9d345d61b0cd0f1d701a,0.9867331533281076
789d9ee9cd12e9388280380a5d8bd356c61e8da7b063ec8c7a5cb8be00d5ef82,0.981948253444603
7754c6d3798fbfd8c23688b3f18a91252fc8ae71bde06f7f46e552f47dc4e225,0.9918723996396063
b946cf4f785f75fe0ee8ed8ac5e9af403eb14dcb45728b2cd7e295db48b12245,0.9966288093375905
3527e1b22bdfbb9c99c4e7b9cddd25e86c332a661fb7fb295949d63c3c32f212,0.9911597552004695
2d3aa987612ed890b1b5cd6c03927e7a7954274960672ba67683d402d8bee345,0.9970474452428479
cbdb67c58c6057f3ead357ec4adac81099502be46f2359af5b69a4a97f4bebc5,0.9987721086974968
fbd8a5700587dc36473c0e47376290bc15c744c2d4bfaa36dbcecb1209c16fe3,0.9910002132888132
36134af46f79abab1751a80df1e569b001d972ce9d09afb45ff601c9e22a9d26,0.9872082819058698
274cab4b90ea40f81849fd52ab41467b7f8a9915784d3a66e3de279f6567b972,0.9849689828603531
b910fe389f2681cfc9e9eb9d9bd956213a04bd487dae5885a14bfa614880d576,0.5694579463229911
c013bbb0db39b5d79c63c3b448898a61a7707636d275aeed067ce4472fe3b1ca,0.9944845849232389
32ee98af7021c841ee1ded181fba87a0ae285020a4d1638cc57751c6d8781554,0.9379063258593743
8239af29568451b9284e711d516b52233e44fcc7705105e444f886a5e64c4f77,0.8950900006673167
f67203b56c2cd7a0b333ab97d76b9960029629d675c5f46aa4b6bfac16057891,0.9877107836255348
858c7615a78c3ddb292c8bddaa852480992538363ecca53a539743d40535cbbc,0.9867506037335629
b23393439224c1b252d06959a3c60c9ba67a33f623890102b917469a33f1bfa4,0.8028170924302799
e109b651905ac7a60305b6b139f8a19dc375aca17dcf992748fe23fcc90d7782,0.5196156827156908
40b37029b3a9596431fbcf4f2fae65e7ac832e86401efcdf7bb7755e1a0c49f8,0.9931508123993669
6ade9c9e898ac80563c370165b3cd06e7972345c94afc7a6eba48da56f72f07d,0.9942875974922366
346b5c8ff1594980d1f8fe91bd30d5439748c122f395cf2160bb6ebc36f7c717,0.9864352081477662
3d750fb72f24d009b464ad4918a0950ad72ba20eac8541e85e7ac9067ab9bb5d,0.5826443345391722
3042bee90b5b9fbe75ae555b41af241a2feb7dc6375ead027f728bbd5b0f5e09,0.8774723468848218
7afae3bee788d2f5b2020a44f13298dfae9cba52c3ba0446356550c65f6935f7,0.880898889965393
8677fb95c8bd3c514bfe55f7893ea710cc99c6ff2f348a5e47bfb3d59d851211,0.9507043310124271
b903cfdcf287096050e36d0ff38e58ed0ea8e94295ea0e9960ad6e4a225e004b,0.8906196689163893
b99b975c8d2ac22c2eb2bb6905f2ebda3fc8487684e625a114ff7008c00ef06f,0.9584322287213375
444971dd4d5a81de590309a2eb4299ad74f630d8c82c8768edf8bd60245e3b8b,0.9876730343068842
9d7407dfa7386d83b786c40540f28a9f069f101875e81f4dd684e9e54fb7b561,0.9878842556702696
f70ec684912f77c421e458a3739f80d82e4336a107f7d7a3de3e1476607a9421,0.5945020094740652
43644d805742b811db72e3437fd84e25b6ed39cc8a871e42843df85f0f59b65f,0.947952328098373
9cc8c5fdaf85a0dc9b2b0d9c8fdb853ff6cae6a767180afd849ff338f0188c1d,0.9989764075582007
2758bef03de4416efa212213ba298baf877b96ae2205a2a99ae622b7b85ec0e3,0.9963074744436787
2c4d14b3a9fac036ca9ea8c41194968c7bc91135d8a43f2574f4c6433b798ad8,0.9890438512636303
42d5e2e937f2952d2806bfab3ae8ecb654e5b17c99e9c85902ab5a6118df68b3,0.6189723918595149
743f6ad7b15f0b59e6b64d67ef7e24724cdbb0d54fc40f8fab99e304834a5b94,0.9878598587640498
6aaee28b50d740d84e217c92b917a72541b50dd71ac7e6aa856dd778fb516803,0.950063185699027
9e8b079ecb49c4767d0916170faa1880c764f943e89727de418f563eb2d75e89,0.9416437123530467
8cc974c404b22e3b34fe495cb5d7ae9927d22706aab68a8a76c79653dc25b716,0.9852350220016699
00ca0e6436e5980289fe049bb45bd79be83222a413bd2b94766634bb750edbe3,0.9712137004506561
ac605499ebfbd4a253a580d4b17ab1e5613f02d0e827a7b308100c82cba8db78,0.9982490000186462
3c53cd7293ada1d8e5a09255685a159fa0105344b2b3d541f394de1d22183d68,0.9898138678026048
90ef7663f1ae3c0b01f66e308da8703b53b0fc570b3cccecf59fa795fd096e14,0.9777970012224226
35070226be307d1f772377f1220acd5e9e8d9e9c17db3fc7fb17563efb2cbdc0,0.37518436911203873
15a4b4a00dcf6649edf0684ed5c9947ef6fca18c19f6678ae46327af0c7bb45f,0.987123664892881
aeaaa44f9b36f3dd6e38738e3c3ad1a963eb72e2f79940ceb8628944fcc48119,0.9976764229315671
26facf19f49cf59dd7de651d4a78291733260e1ddc265895a6c615b35460b04f,0.9906159850233077
16ab7377272bd398d8b115dc2f214101ba908ecd1c5d3ca3ece5864387684368,0.9945633378644435
b5c9a49ccffe216c8f8ad44013206c514c030de4de8050629cddfeae4085f45f,0.3943006495122735
94cf42625339661c401fd2ca45ce133920b6ad7beb3801c541c4a76e8407e7c8,0.5176041314555229
2ceb28bb5d5edbf6ed1ac8e990f686f878aa5875a819762463361d6ae2049e92,0.9934477330887361
b6e31b1a07992f08472c211e4af1e24b35ca2202232b9739733cab036adc981b,0.9885026652707167
8f8c6a532e08a9b08908239029cd4bc58796758875a2f36c4cc10f6d586d9e3e,0.6691767994310528
1eac1f494d99216e03ea95fdd2a678009a5b228b135852029855fefc01ec2963,0.9986185444067032
d71d3032eaabc8291d2349d14d01667b79bc43839267848eb6a9ed7705a6d21b,0.817171191705726
7568a00c6b409fe0fed043374def5071ed9cabccdcfc6697e3db4e7f2d0c855c,0.9787256678565628
a9c8013943b44d8f8eebd3ab7e4d2c0cef780fdcf4d054855acdc16d57e91095,0.9360855003148696
f7a8ca9fd2c289b06082c47d260297f63e873ddc92799263c540f7899fc1a6b2,0.9955552107519936
6e19412c87a971aa9e43acb0cb863725dd59beeefddbc08f7f93e4659bcd3246,0.9897926621268591
d9de316e23667265c70168a48dff807d10b5454df5e7e7fa11a146654346a938,0.804062237197237
1aeb82c7d5a3bfe661c8c65ff5b8b8ed85fc2877b2210faed7ed490f24ce272d,0.415696534071019
8346966794c3869289a2f4afbe29c899cb460ac0f723ac8706a1e13fed1db9aa,0.9971116845461135
b91389a7b6f21586e0379602db94c490af15e5f605487079347062ef099d5ba1,0.5712249041075946
dc9f00ab39689d4460354a3cec96a59f603b9d10d1fa0da193296a6110fa489d,0.9546264690423026
a2f80874f42c88d642465018bbe4b9cc1eb9d0bcac9347f4a6be85dab51af252,0.9991670106614364
863895ce11f8688ba9ea215398f8cb2f46097711cdef856db0fa41585c9d915a,0.7623552457992482
73ece4b6719ad7571c0c0c946c9540bdb774155e1ded3978ca9935a94b5200bc,0.8980465781233975
45f44ec05d6b5957c7af57c981add0efb8596d25c435bf5e2c7c15e83272d419,0.9918703484001916
a4c7c975fceef65c39faeab2b28694ba6248136bce64249029c3801c1a12cc6b,0.9151185875638789
c26b3931027d5195dc472c970d5f51e215984a07047835d0abe97885bec02c34,0.9996866994593402
898bab0d8f45436b2fd149c78ddd19e51f9cc1df7aece9bb5d81ec85b529238b,0.7179356467819513
baae6ed9e3d97b09d928f532a0015d195a1d985917a3aec0ec5ed25da3baa388,0.9836887940134844
a28709a1448f8285fb98d9f0d4f9ee1f0832cfefd1693c79a3cda53bc80ae61a,0.7970402947159568
3b1b1cb64cf4e8196ec4515a530c34f978d1e4a65e15bdc072b648a517a40cc5,0.9888813048954289
d9baed9eaa601e6a6ab639f58c4dae96efe81fcdd5b4648396ca3d16dad398d6,0.9968549994135906
923bf3d26ebacfcecf3f834e02f4a4e120acdcbef02d3e85e999d9981a9d1f9a,0.996499752747358
5e50aca5b4547083a57c6c25d918c2262d6ffddd8bcfa1a21bf5eee031d809fb,0.4495978310148703
e17248f55a01a45fa7f522b81a780fb588d87b32881339464e65940518615862,0.8877815693047828
02211799d4690293a7bcd9f2c5b603193a22f31ea6f8416b26e960ecfff950b6,0.991558413082887
27c6b99789df66778d1d282b8886d766200ec851ce8f29e17faac83d8856291b,0.9874123518517159
ebcf2f307ebfa4d65f4d7671ccf2a91d9168ba5520660e58bbe3897ddb5baad9,0.9790662988615625
1208c641d1e55ac62ada27722c6a2aadec2533ad1387cf36af04a62e747057d5,0.3667910844530668
b4a84ebf0fc726f9c18d8e4c954edbf39fd02a965b35424d367ffb778da098a7,0.9831805249709187
6581850afca1db18c12f908d7a44d89eefe30fee809b794ed429194db6c39333,0.7848774405582669
de4ce954e44e8d923f7fcdd4fbf4a588030a6b7146a0e53adcb7b7e45edf1841,0.8143578817409893
3d9d9054bbdde20cdfe46005f6094b8ea87915266950616805b3ea46e4374548,0.9905881243726652
a64aa07b3cc7518dabaa41d97698f6629e75e7fabf947ef8fd07007a0d097a93,0.9920970182953107
cc9928eb27d8c57f15c3a3104611305819b60712f3425c80e512072562baf177,0.8380417666165343
b49aeb82ea7b743e7edee754ec866fc68d831b0c765d5c7da79193df436344d9,0.896052440251137
c7781383396b25353a990a7023541392f191a66511a981a83664ab0e785f8801,0.9789766945113271
62e2e4e0d016b5ce08fb915ae172036c5bf83aec2c44fa4b0530dc8d9df1b3b9,0.9826473785653018
2819868a8c5d534e4fb2745831f79db5dfd74702483bc70399cdc8dfb7231f3a,0.9169967554726384
a1ebee694daccaf431787f1015cc29c0e5f8c7ff4817a5e5cba7ede540d4f0c6,0.8945307753000133
492bc8fec3b15db730ae033ed9a35aa356e479979145222f305421005cc951be,0.962961670336206
7ef69dbc30ae0e894f66304d25bfeaa95baea72cf37fcbac3f6d7dc51fb3c740,0.9988737502096763
c57140f346c32ed2f483d239106a83e854e8c305eca1b8818a11ad5c91a6f1ab,0.7210653307731484
61b05842b56bb9f36f7eda7c641715504f94cefb8b81360fb624e7f9132cb3b4,0.9994794165801016
491ab2dc1249284a2e30702b19af7910b252f3497cb34c6fc1efbbecdb98d5f9,0.881615225582891
d3034fa5b6ddc2aedae29b819205e2d549843a59ae0cdf974d6a7be38f6f7b69,0.9962526859395023
a21460d7285e50dd77053ca5187240e99be00dadc491ae148e790175bce48af8,0.9668392807138255
918f576c4b7a9e25c71328d219f377f98dd418275dbd1f6a065d33fe6aa0d725,0.908815759849852
bbad8655e30ecb9a74e3bf226ecdcad51f68f9ee7a461f95a53b760e31278963,0.9995191536344892
590553b0d46641ef6f8a9a66fc5f845a182cd60b6e46a1f93dc9576f572032a0,0.9948825482292013
dbb0b55b5f3f8066d1a022515a20b7d54056cf65d7c2894365265b3107ecfbbe,0.9580438464891308
9ca49266e6c6ed327e7f181f77e011ecabf866927ef347afc5e531ffe2647cc0,0.9963238643290033
a5be633416bf2f5c57c180a3cd4004efa0259f0926980b4734d2c6a098e6a908,0.9828200796193333
ae7581f87882088080bb3051ee77477f08c866df2b668d8172cc74ca418d81d8,0.9784809687775446
e998cc349bf0c50de2d1f6fbb922aeb18e30433552d02bea20c0b7e9219ca8b7,0.9966140339080437
9014fd3d93de434a231646d545ad004cb9e37184acc2e4c841f75ab1cd9b89ac,0.9959615791933245
5ed9ed80b29fb776c3cf8770e6cf47a348aa230a1bdcee905abc90f23f2f7630,0.9975749544751604
2de442eb69445cf43f40151a8f2f0a0531a974b7683332de435a5c6fe80d204b,0.9922306881832887
5713243431775713cca3c74c3f1ed4c73a68973b8e50fc3dcfafc8921c52a9ae,0.5710980063574009
9e4f7e74936559d89e0f4b838142b6770d72c8b9f8f56be94f0eb18d72ac7cfa,0.9524278861115286
25aed9a95c773b924602631855050c8d8c0df25af21595b40f35f5a7049e2f2f,0.9947485348233178
015ccfbd2b8771111e9e5482f836e95ce0ed052716dec3083005722544d5bc3d,0.9863963709832586
591de5657cb7b7711919a507ec279178d4985dd6dbd609be8992d1011a1aa3c4,0.9883523729105582
4ca1499bb1109ebf05ffaba480e8ccef553c16d5857439d9bd11fb6afc4540e1,0.9898299203520001
6014595d8a738a4209c6acf30393553fceb04faaf916b8ce4f16ddefb948f48f,0.8901712332008103
1dc96351a020a3dbc4d7b2876785379aa97191deb01157f0d764aaad7e5550fb,0.811920600864958
cd1daa1098df555d77ea28f7e5a14c4718766066c1b3920537aa3018c19ac140,0.9934338874889657
e8b4ca0affa7e63c85207157d3339c7eb00a220de93d1b50f090400948bf540b,0.9951991868704743
58a328ba7cb5e5dabbaaf10ddb1770f119553d3321befba3489f383f411ee2ac,0.4138060580431707
0c776e9495ec101b49cf5722bcc1fa13f35f8b6e56c03627112b986ae8b01a45,0.9911830918692065
0e03b9cbec266b760b26326a894528230744b641806146353d5d1e2617f8b20d,0.6775879070873415
e42245297c57cc8410f018b522584d658963598b528d0f31f5fadca2b0e89917,0.9992428714195882
ee54e694a59c3b906aae968f32d1dc02ea8d9d57bc3cbc6d9ec96441c45a0e60,0.9858873915543448
0a8b10bb755e85d881fbe55e6421cbc25d2295bc87669af0e873413286ee9931,0.9538391097351197
920a347540e4bc904e1d5cc275fa5679889414b22920fbff5318a44231cdcf18,0.9880733211242225
650c044db6827b9b3ddda2c7ed660832b3b865517daaf44975e37729d8cb2780,0.9959592492367212
36b12425462ec1c3556a4c41d7632fc5024c68eb40c35a077ac0d76794a676fb,0.9927070091120771
df4744fe403edbd24d49ebf634051c8abb6273ada71d026012cddcf0c17181c5,0.9943060760005902
3914052366a29cfea74771bef3c874c93b33d1910510aebafc97be3bfbb3b5ef,0.9393304288780857
71d991f8e45d33abe09049bbd2c471cf761b0fcc9c6b082f3cddc0be89f6ff85,0.9947135544032684
77b9db26bb4ca4d103028234a8fdb42450278a6a2caf32979b938708c29891f7,0.9931911152569409
d0187fe765180289f74217802d0f56197103479a17a21a8f79251c0da79d2889,0.9847464363516584
e48738a63085bfab77345bf10265361d2f549e60c4c27dbdc844a32571b88607,0.9997145694946631
4bf5710c40cd5d7ef17451e6f90632a5396617d5181273a0ff904c753ad842dd,0.903462551324427
8d54fd0ee238bec51ba55cd718fe40eb9cc3771a5d546f3dd9cb17c3afe14632,0.9893496663395123
3c57bcc8c7a7354aef1026769e8896a743df467cd7e443f7e3dbcb828cf939bb,0.9867401288954549
69f4d14aa9b121b8d44b418fbb82106e4ca1ed6ee28780169aa50e2f43ed72b2,0.9991112851319426
921ae43120302a0bac25360f3b514781ebe078c91055a72a809ee53e141bac62,0.9912465375480132
ad2c6def998fa6566b7740adeb0be261badd0bf94470a83756feb969621f5314,0.9986780789422307
54cc2bc9979116b83bde34c0523fb606e5a699459daacbd7a8d76985917a4953,0.6541282171688925
123f040999dd79af889b32727d7272c2321298e5722b5a60cf4f42864287e6f0,0.995847708996061
a2c8377c92547afe2013fe97c5a2b09bcb0646d0b5eea230e6a46c8a7b8c3a40,0.9920166380020691
a5726c12f0d47d8221bfa5e5b6462009a17547eb890e3bef97fb6b5707802198,0.9996037694927732
6478a6360e49295afd0267cea1953bd3de651b4522e1c8908594bf6a0e67ff93,0.9995706198020904
5d50ca199aeba367eb4b5f025fc6a1bebeab1bbf5a91bbbafe31e5a1f1bce9d1,0.8450827379801223
5c8e63c42545c8b43e5d89c50fe06a61446c6d33b0b918f545df515dcce411a1,0.9878743494778641
c3814720b9167996534a38f028d4ca0a88ab9e330cd4c1817b5fc3b9e9a30728,0.9883383689817096
0b40a5c5c92ca53e3d597126f3a9acfbe035abfad3c3e8a9501a283108039e4d,0.9862419608479048
60b1313411f69532a124387b7b20d02f0c6b119ce10b1cfaa1b9d369d6942687,0.8457541075650331
cb8bd7524331b7166076603ab9f1b1732f5fdf38a1a5b48a7d0679c631b1a068,0.9263452333515093
87f117075f76e11a2d2f7185d7e0126493d683594cd6652c580d0374ed29499e,0.9955423284368129
9768623254a035f6ec4166d169146c189b094a38ff625a79842710d399f419dd,0.9536415615801183
1dde9afe2e8063e6171f626efe110a28e51ab07ffc1b52fafc976fdf0925e8b6,0.9964058317295316
9d047758c94fc012c290c452c414d70af273ce8e48f6adb17860af6e55b01363,0.9816823185217862
203e9ab4937c53cee90f246993b273696303cba0a8809203b5f087f4b030aa5e,0.9976010686234464
52e7892cb12dcd324fe88abdafa9af7a29aa053fd7af99b9d0c7882563be3df8,0.9976216003729547
08f746fadbe545b61cfaed80af1c1cb35f4cffc6e54f7ddd27447df185e02af0,0.9809297839764674
14dab9e9762485ea474978801a48b063ae705a147ef9e087043bab2e7a79bea4,0.991183367669087
6bf33f9eb6245ff5f78ed3f73147857db6894b3489c7844681b636252f9ae53c,0.9730844633062558
a854a426f92ca2d067676041a85b342cb6a08389333e1d726257f80409ddd8a9,0.9646682310027762
6173138e03f0b7a9ee2bff0479fc1de541ee265556ebd25eaf9f708b8f56bcaf,0.7065808300949836
ef14d3791e93861c613cc273d7c4681130dd9941587a8354fa13b83d1dc84a54,0.9997866051066266
83711fd10114ae14aab70765286c141a955ea5391c4198f2468c6d000ee0aaf5,0.9996998438119593
8b09b8aab5f8d6bfff3be1ad61fe873b29ef9ba8f66193e086a2d1c1e287eff5,0.9533441240349808
a58248c0bea77142ac4a61f061b1abf9c8508caede33039db8f66741035e3f9a,0.9920400547427756
d1a74f7068684b1bdedeed2b3be469de0a343b0fa35668ada839d2291ef516f0,0.9379919866129622
429c81d1bfea87567edff5e188617b0b83b85352d4dba034de928cfd0e29dba2,0.9971968708694784
5db1a83f83d0fec2459128c82fe93a681601f69743033478a09990288b5ded9c,0.9928656907628503
6f56b83d781d73e309ebf2d5c70cca167b175dd93820fd2b588169282750ae35,0.7803955606513028
3982d5a5d9d03ef13be3fe232ae886f7124fde29a9cff35e7269e67c205b543f,0.9967805437127346
3f78a60c7ccc534f6db65305e66a7f7f570de3293de12f30ed6f3aa24346da22,0.5116259061052177
cc366c4ebaf1018260825d6d23842f1c904158459fd0312396d6b75095d3051d,0.7807040616150438
1c821f9e6adc3c14c34ed1f75343a22ff16201314ad20685800768d17b47cd13,0.5292546368639836
99bef4b95daa987597ad86259b522d20588549dc3d63b2243cea04f4e69ad697,0.9922860498730466
737d484e74354a58f0fa808e867acd67dcb9305840ca2b30ff598fbd80644ce4,0.6156389137492351
c7c90a838e8449933c945ef76e5f40c8c3a4bcd0d7846bf14c5f606db8df38dc,0.883593413117546
93103a2d98c70671a3d11f1576a69591dd1866e5adb2283133543e09fc8cba84,0.9965899104594146
9a4f6b7e50d5446d75bfaa93799d068f287f631290a17702405dc5d9b49e8418,0.9923652114609359
f3c16d1a8e7a0d2b9a8f7dbbc3ccf1bcb511dd7d62d0a5afe59ef1ec6d98abe9,0.9934490668652061
e3a5732c23af6c4603f2eb89156980048432f5399776cde77e185a01686372d2,0.9272108659615967
74385e7f0d0c4ba0f1e4e559ac6b0a436868e20b425a713d340ca943a0a7b6ae,0.9973511112329122
471dbaa035597fde58526fb6e0eb0ad233a55955551f0773ce333046c3ff0e8f,0.9397916441501534
c9c7b130b447a13b51dff94856fee46ad7e34705db3089588695db64a88be0f8,0.49451275732581385
8c136b8b37e8accdb1aaf4e58b53c1bc848784583b87aee53c762f897db7edc0,0.952329717024155
2053450bb0135a33e8eeb5980f06f9f6debf205e44c72e8010f0ef856e250e0c,0.9635902816448161
9d8d84110d0feb0fc2ecf726e6e1c989931d97c484d809d902010849183d3c05,0.9995057388186005
0c5d393690ba71470c57df7c1fbac1ecd997a34d1fb42652dfd3a3336bebaec1,0.9885353431029238
f2f98bfaf7fc529e27dc75b3761a3fd1d3a2df266229212914c78e07ab88da68,0.8981820742138557
190d4c24cf35597bc2272b8fc83786c303bb23cf4357023810815a09c8e4f473,0.8644097989919715
3c6bcd2e7bb1fa4a0ecafea761cbc6b36b29cd4a8063418dec71a452fc624490,0.9950192732692563
01e61bb88d0dbb98d76da9d8f1bf7d948c169d661f5c15a8b7a5b758737c0891,0.6615739796610963
22fc161b8d0f6a1623db4aa2c7e7ce12498a3c7ba60f3c3070d6559405752461,0.9956794300027004
03e7400339c44a31ec9f5d2c6a68821bd170996e864adc809473e1596b339312,0.9958757370667967
0ffeb6683e2ec77ceffd25ee5be4785f9313121b34716be2603079d99f239d6a,0.9953384169974646
c5015787a13d2b273b59cee8699c4edf45dd31452c43434b4cdbf5fbcd0c7245,0.8433171080198096
4dca2abf20dbae563a575b92bb34e008b075b9dc4dd7e0464ec8e075d02b6639,0.9953822441918286
9f6ac1616e7b161209360d2194d0fb2eb682230cfc96ddabc3a66555ece6f6b1,0.9866765809702875
292c0552539a2ef068a12d7a2c67028173527680bc3fbd098c69c6612e033011,0.9991294351661643
1b661008b38fa14ebb175b23285e9cd8f062056ffc93cf05d2360250dcea7b4e,0.9953804519907381
7a411bf8d982f7c4ad71c03b9d28e5571b9055c172fb48790f97127f1383aae8,0.7743773549773
9a9daf38c5ecc545719f78e1c4f26ea4cebcca7e5c75d1462a02842d4c8d3775,0.9925055342371745
69cc2fe0abdae9bf1443d56b2b2b63361e24d9bf8218683466c084901544857e,0.6325587706250163
6eab8b6ce72409ae71daeffdaaca477bf9c46fb008db32cb1c4204c3546f6b87,0.9975071706056305
eba32e6c5aece27546013be071d0ef867f32cdc23fecf3d1cdd30e169095be40,0.9975893728655876
27fffc23deecfbdac39fe7b92a6d7e563d3e331f58fa0a1f322f46bf2bb93742,0.997275071930827
cfbd677ebb5e6c5b16da88a0589057e96e0ceb2f096c04f91fe98602e9e92696,0.9899313980742994
f03abe94572c54fb5d1a1fab866f7f04ae06253996851b14a932339a95460a0b,0.9959235644278466
fc09541d077bd5d94aa8b4b0b49b204b3cf4904d4e9c408e5dad589fb0058a8f,0.9878717449352942
eaa1fae9507d67c1cbf4bb8806b2a41d9bc5512a48f9afc7a1933a3d3c125daf,0.6236399048576461
829589850641669f1ae8629af8601daf6247da8d7178c99e0609062d2a8dd7f4,0.9853432710589579
6f298e7d53b557b2fb401961c041d7a8e908bd575a6214d4389c30a4558b801c,0.9906323326776537
f63e8baac96c14face17614fb664adef89543cba56483f5e842ec95f00d7e49a,0.5504586509210047
413e6afc58f97623c40c40ca3ac0ade6abb8d7438813a06e4658393669774ff1,0.758812589661649
8c6bf23a69c5ce0b2ddebb69f6f956ce836d0ddd7bedbd013030c76f2985621f,0.9920935212505668
8cbd55ee69073d20b12e7e4c2cf7160a0778af1165bf1812b65578643258b6fe,0.6158832552034704
2929da7c79b4d0ea8f8ab38596df0814f933db487c324a0ccbe80306f35e3ce1,0.9954201759386004
e79c7db15b0d5ff135ba5c529131cb844b8bff72a955417fc691a93fe69aee93,0.9950374371065716
58216dea4d293b7a7ecf6d77959312e8d1b49a56879dcc288227102154e998a7,0.9942123931312581
c8d5699f26c6f2866f11d989815d98ca779308c6f1ca36ec8de4bb0ad1d5eb58,0.9940895087673085
